game_id,game_date,home_team,away_team,home_score,away_score,play_index,period,min,sec,game_seconds,event_interval,event_type,event_detail,x_coord,y_coord,event_team,event_player_1,event_player_2,event_player_3,home_goalie,away_goalie,plus_player_1,minus_player_2,plus_player_2,minus_player_3,plus_player_3,minus_player_4,plus_player_4,minus_player_5,plus_player_5,plus_player_6,minus_player_1,minus_player_6,home_skaters,away_skaters
18507462,2018-01-06,BUF,BOS,1,0,38,1,1,9,1131,0,Faceoff,NA,16.97,28.33,BOS,Janine Weber,Taylor Accursi,NA,Amanda Leveille,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507462,2018-01-06,BUF,BOS,1,0,39,1,0,33,1167,36,Shot,NA,10.23,27.5,BOS,Mary Parker,Amanda Leveille,NA,Amanda Leveille,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507462,2018-01-06,BUF,BOS,1,0,41,2,20,0,1200,33,Faceoff,NA,49.29,49.17,BOS,Jillian Dempsey,Taylor Accursi,NA,Amanda Leveille,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507462,2018-01-06,BUF,BOS,1,0,42,2,19,50,1210,10,Turnover,NA,21.48,72.08,BOS,Paige Harrington,NA,NA,Amanda Leveille,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507462,2018-01-06,BUF,BOS,1,0,43,2,19,48,1212,2,Shot,NA,16.77,73.33,BUF,Corinne Buie,Brianna  Laing,NA,Amanda Leveille,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507462,2018-01-06,BUF,BOS,1,0,44,2,19,45,1215,3,Faceoff,NA,16.57,73.75,BOS,Jillian Dempsey,Taylor Accursi,NA,Amanda Leveille,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507462,2018-01-06,BUF,BOS,1,0,45,2,19,29,1231,16,BlockedShot,NA,24.34,73.33,BOS,Jillian Dempsey,NA,NA,Amanda Leveille,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507462,2018-01-06,BUF,BOS,1,0,46,2,18,0,1260,29,Shot,NA,84.05,42.5,BOS,Mary Parker,Amanda Leveille,NA,Amanda Leveille,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507462,2018-01-06,BUF,BOS,1,0,47,2,17,53,1327,67,Shot,NA,88.76,28.75,BOS,Michaela Levine,Amanda Leveille,NA,Amanda Leveille,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507462,2018-01-06,BUF,BOS,1,0,48,2,16,38,1402,75,BlockedShot,NA,84.46,48.75,BUF,Lisa Chesson,NA,NA,Amanda Leveille,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507462,2018-01-06,BUF,BOS,1,0,49,2,16,29,1411,9,Shot,NA,83.23,50.42,BOS,Emily Field,Amanda Leveille,NA,Amanda Leveille,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507462,2018-01-06,BUF,BOS,1,0,50,2,15,42,1458,47,Shot,NA,9.61,39.17,BUF,Sarah Casorso,Brianna  Laing,NA,Amanda Leveille,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507462,2018-01-06,BUF,BOS,1,0,51,2,15,29,1471,13,Penalty,1 Slashing 2,53.58,92.5,BOS,Kaleigh Fratkin,NA,NA,Amanda Leveille,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507462,2018-01-06,BUF,BOS,1,0,52,2,15,29,1471,0,Faceoff,NA,16.36,75,BOS,Jillian Dempsey,Hayley  Scamurra,NA,Amanda Leveille,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507462,2018-01-06,BUF,BOS,1,0,53,2,14,55,1505,34,Shot,NA,23.93,56.25,BUF,Sarah  Edney,Brianna  Laing,NA,Amanda Leveille,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4
18507462,2018-01-06,BUF,BOS,1,0,54,2,14,42,1518,13,Shot,NA,9.61,69.17,BUF,Corinne Buie,Brianna  Laing,NA,Amanda Leveille,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4
18507462,2018-01-06,BUF,BOS,1,0,55,2,14,36,1524,6,Shot,NA,8.39,32.92,BUF,Hayley  Scamurra,Brianna  Laing,NA,Amanda Leveille,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4
18507462,2018-01-06,BUF,BOS,1,0,56,2,14,16,1544,20,BlockedShot,NA,13.09,50.42,BOS,Alyssa Gagliardi,NA,NA,Amanda Leveille,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4
18507462,2018-01-06,BUF,BOS,1,0,60,2,13,0,1560,16,Faceoff,NA,17.39,26.25,BOS,Janine Weber,Maddie  Elia,NA,Amanda Leveille,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4
18507462,2018-01-06,BUF,BOS,1,0,57,2,13,40,1580,20,BlockedShot,NA,23.52,58.33,BOS,Corey  Stearns,NA,NA,Amanda Leveille,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4
18507462,2018-01-06,BUF,BOS,1,0,58,2,13,17,1603,23,Shot,NA,24.13,93.33,BUF,Taylor Accursi,Brianna  Laing,NA,Amanda Leveille,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507462,2018-01-06,BUF,BOS,1,0,59,2,13,17,1603,0,Faceoff,NA,16.36,71.67,BUF,Maddie  Elia,Janine Weber,NA,Amanda Leveille,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507462,2018-01-06,BUF,BOS,1,0,61,2,12,49,1631,28,Shot,NA,82.62,67.5,BOS,Janine Weber,Amanda Leveille,NA,Amanda Leveille,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507462,2018-01-06,BUF,BOS,1,1,62,2,12,47,1633,2,Goal,NA,86.3,50.42,BOS,Janine Weber,Kathryn Tomaselli,Alyssa Gagliardi,Amanda Leveille,Brianna  Laing,Janine Weber,Sarah Casorso,Heather  Schwarz,Maddie  Elia,Lexi Bender,Hayley  Scamurra,Kathryn Tomaselli,Jordyn Burns,Alyssa Gagliardi,NA,Kourtney Kunichika,NA,5,5
18507462,2018-01-06,BUF,BOS,1,1,63,2,12,47,1633,0,Faceoff,NA,49.9,48.75,BUF,Taylor Accursi,Corey  Stearns,NA,Amanda Leveille,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507462,2018-01-06,BUF,BOS,1,1,64,2,11,55,1685,52,Shot,NA,10.84,49.58,BOS,Emily Field,Amanda Leveille,NA,Amanda Leveille,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507462,2018-01-06,BUF,BOS,1,1,65,2,11,2,1738,53,Shot,NA,70.56,25,BOS,Alyssa Gagliardi,Amanda Leveille,NA,Amanda Leveille,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507462,2018-01-07,BUF,BOS,1,1,66,2,10,37,1763,25,Turnover,NA,75.86,95.16,BOS,Heather  Schwarz,NA,NA,Amanda Leveille,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507462,2018-01-06,BUF,BOS,2,1,67,2,10,31,1769,6,Goal,NA,13.91,54.17,BUF,Hayley  Scamurra,Kourtney Kunichika,Kaylyn  Schroka,Amanda Leveille,Brianna  Laing,Lisa Chesson,Emily Field,Colleen  Murphy,Kaliya Johnson,Kourtney Kunichika,Jillian Dempsey,Hayley  Scamurra,Lexi Bender,Maddie  Elia,NA,Kathryn Tomaselli,NA,5,5
18507462,2018-01-06,BUF,BOS,2,1,67,2,10,31,1769,0,Faceoff,NA,49.7,49.17,BUF,Maddie  Elia,Janine Weber,NA,Amanda Leveille,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507462,2018-01-06,BUF,BOS,2,1,68,2,8,40,1880,111,Shot,NA,10.43,45.83,BUF,Jess Jones,Brianna  Laing,NA,Amanda Leveille,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507462,2018-01-06,BUF,BOS,2,1,69,2,8,10,1910,30,Shot,NA,85.07,62.92,BOS,Emily Field,Amanda Leveille,NA,Amanda Leveille,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507462,2018-01-06,BUF,BOS,2,1,70,2,8,1,1919,9,Shot,NA,70.76,30.42,BOS,Alyssa Gagliardi,Amanda Leveille,NA,Amanda Leveille,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507462,2018-01-06,BUF,BOS,2,1,71,2,7,9,1971,52,BlockedShot,NA,85.69,58.75,BUF,Jordyn Burns,NA,NA,Amanda Leveille,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507462,2018-01-06,BUF,BOS,2,1,72,2,6,22,2018,47,Shot,NA,14.52,70.83,BUF,Hayley  Scamurra,Brianna  Laing,NA,Amanda Leveille,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507462,2018-01-06,BUF,BOS,2,1,73,2,6,22,2018,0,Faceoff,NA,16.98,72.92,BUF,Taylor Accursi,Corey  Stearns,NA,Amanda Leveille,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507462,2018-01-06,BUF,BOS,2,1,74,2,5,52,2048,30,BlockedShot,NA,12.68,39.58,BOS,Corey  Stearns,NA,NA,Amanda Leveille,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507462,2018-01-06,BUF,BOS,2,1,75,2,5,46,2054,6,Shot,NA,82.01,61.67,BOS,Michaela Levine,Amanda Leveille,NA,Amanda Leveille,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507462,2018-01-06,BUF,BOS,2,1,76,2,4,19,2141,87,Shot,NA,89.57,49.58,BOS,Janine Weber,Amanda Leveille,NA,Amanda Leveille,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507462,2018-01-06,BUF,BOS,2,1,77,2,4,19,2141,0,Faceoff,NA,82.62,72.08,BOS,Janine Weber,Maddie  Elia,NA,Amanda Leveille,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507462,2018-01-06,BUF,BOS,2,1,78,2,4,5,2155,14,Shot,NA,12.27,67.08,BUF,Hayley  Scamurra,Brianna  Laing,NA,Amanda Leveille,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507462,2018-01-06,BUF,BOS,2,1,79,2,4,5,2155,0,Faceoff,NA,16.57,25.42,BOS,Jillian Dempsey,Maddie  Elia,NA,Amanda Leveille,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507462,2018-01-06,BUF,BOS,2,1,80,2,2,42,2238,83,Penalty,1 Body Checking 2,13.5,89.58,BOS,Paige Harrington,NA,NA,Amanda Leveille,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507462,2018-01-06,BUF,BOS,2,1,81,2,2,42,2238,0,Faceoff,NA,15.55,72.5,BOS,Janine Weber,Hayley  Scamurra,NA,Amanda Leveille,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507462,2018-01-06,BUF,BOS,2,1,82,2,2,4,2276,38,Shot,NA,27.82,62.92,BUF,Sarah  Edney,Brianna  Laing,NA,Amanda Leveille,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4
18507462,2018-01-06,BUF,BOS,2,1,83,2,2,4,2276,0,Faceoff,NA,16.77,71.67,BUF,Rebecca  Vint,Jillian Dempsey,NA,Amanda Leveille,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4
18507462,2018-01-06,BUF,BOS,2,1,84,2,1,30,2310,34,Shot,NA,88.76,61.67,BOS,Mary Parker,Amanda Leveille,NA,Amanda Leveille,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4
18507462,2018-01-06,BUF,BOS,2,1,85,2,1,10,2330,20,Faceoff,NA,16.36,27.08,BUF,Hayley  Scamurra,Corey  Stearns,NA,Amanda Leveille,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4
18507462,2018-01-06,BUF,BOS,2,1,86,2,0,51,2349,19,BlockedShot,NA,20.66,50.83,BOS,Emily Field,NA,NA,Amanda Leveille,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4
18507462,2018-01-06,BUF,BOS,2,1,87,2,0,20,2380,31,Shot,NA,12.48,39.58,BUF,Kaylyn  Schroka,Brianna  Laing,NA,Amanda Leveille,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507462,2018-01-06,BUF,BOS,2,1,89,3,20,0,2400,20,Faceoff,NA,50.51,52.08,BUF,Taylor Accursi,Jillian Dempsey,NA,Amanda Leveille,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507462,2018-01-06,BUF,BOS,2,1,90,3,19,12,2448,48,Shot,NA,15.34,31.67,BUF,Jess Jones,Brianna  Laing,NA,Amanda Leveille,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507462,2018-01-06,BUF,BOS,2,1,91,3,17,1,2579,131,Shot,NA,10.84,49.58,BUF,Taylor Accursi,Brianna  Laing,NA,Amanda Leveille,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507462,2018-01-06,BUF,BOS,2,1,92,3,16,45,2595,16,BlockedShot,NA,14.72,38.75,BOS,Corey  Stearns,NA,NA,Amanda Leveille,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507462,2018-01-06,BUF,BOS,2,1,93,3,16,12,2628,33,BlockedShot,NA,22.29,41.67,BOS,Marissa Gedman,NA,NA,Amanda Leveille,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507462,2018-01-06,BUF,BOS,2,1,94,3,15,40,2660,32,Faceoff,NA,16.97,77.08,BUF,Maddie  Elia,Jillian Dempsey,NA,Amanda Leveille,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507462,2018-01-06,BUF,BOS,2,1,95,3,15,15,2685,25,Faceoff,NA,62.58,77.92,BUF,Maddie  Elia,Janine Weber,NA,Amanda Leveille,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507462,2018-01-06,BUF,BOS,2,1,96,3,14,51,2709,24,Turnover,NA,52.76,3.33,BUF,Kaylyn  Schroka,NA,NA,Amanda Leveille,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507462,2018-01-06,BUF,BOS,2,2,97,3,14,45,2715,6,Goal,NA,88.34,36.25,BOS,Janine Weber,Paige Harrington,Kaleigh Fratkin,Amanda Leveille,Brianna  Laing,Janine Weber,Sarah  Edney,Kathryn Tomaselli,Kourtney Kunichika,Kaleigh Fratkin,Hayley  Scamurra,Paige Harrington,Jacquie Greco,Heather  Schwarz,NA,Maddie  Elia,NA,5,5
18507462,2018-01-06,BUF,BOS,2,2,98,3,14,45,2715,0,Faceoff,NA,49.9,51.67,BUF,Taylor Accursi,Jillian Dempsey,NA,Amanda Leveille,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507462,2018-01-06,BUF,BOS,2,2,99,3,14,20,2740,25,Shot,NA,71.37,75.83,BOS,Kaliya Johnson,Amanda Leveille,NA,Amanda Leveille,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507462,2018-01-06,BUF,BOS,2,2,100,3,13,46,2774,34,Faceoff,NA,15.95,74.17,BOS,Jillian Dempsey,Maddie  Elia,NA,Amanda Leveille,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507462,2018-01-06,BUF,BOS,2,2,101,3,13,13,2807,33,Penalty,1 Hooking 2,3.89,7.08,BOS,Michaela Levine,NA,NA,Amanda Leveille,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507462,2018-01-06,BUF,BOS,2,2,102,3,13,13,2807,0,Faceoff,NA,16.77,73.75,BUF,Rebecca  Vint,Janine Weber,NA,Amanda Leveille,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507462,2018-01-06,BUF,BOS,2,2,103,3,12,55,2825,18,BlockedShot,NA,16.77,46.25,BOS,Corey  Stearns,NA,NA,Amanda Leveille,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4
18507462,2018-01-06,BUF,BOS,2,2,104,3,12,39,2841,16,Shot,NA,16.56,52.92,BUF,Taylor Accursi,Brianna  Laing,NA,Amanda Leveille,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4
18507462,2018-01-06,BUF,BOS,2,2,105,3,12,1,2879,38,BlockedShot,NA,11.86,44.58,BOS,Alyssa Gagliardi,NA,NA,Amanda Leveille,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4
18507462,2018-01-06,BUF,BOS,2,2,106,3,11,43,2897,18,Shot,NA,11.66,55.42,BUF,Taylor Accursi,Brianna  Laing,NA,Amanda Leveille,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4
18507462,2018-01-06,BUF,BOS,2,2,107,3,11,43,2897,0,Faceoff,NA,15.13,72.92,BUF,Hayley  Scamurra,Mary Parker,NA,Amanda Leveille,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4
18507462,2018-01-06,BUF,BOS,2,2,108,3,10,57,2943,46,Faceoff,NA,39.26,26.25,BUF,Kristin Lewicki,Jillian Dempsey,NA,Amanda Leveille,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507462,2018-01-06,BUF,BOS,2,2,109,3,9,55,3005,62,Faceoff,NA,83.44,27.5,BOS,Janine Weber,Corinne Buie,NA,Amanda Leveille,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507462,2018-01-06,BUF,BOS,2,2,110,3,7,48,3132,127,Faceoff,NA,16.77,75,BOS,Jillian Dempsey,Kristin Lewicki,NA,Amanda Leveille,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507462,2018-01-06,BUF,BOS,2,2,111,3,7,18,3162,30,Shot,NA,11.04,52.08,BUF,Corinne Buie,Brianna  Laing,NA,Amanda Leveille,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507462,2018-01-06,BUF,BOS,2,2,112,3,7,5,3175,13,Faceoff,NA,83.64,75.42,BOS,Janine Weber,Taylor Accursi,NA,Amanda Leveille,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507462,2018-01-06,BUF,BOS,2,2,113,3,6,37,3203,28,Shot,NA,13.29,30.83,BUF,Corinne Buie,Brianna  Laing,NA,Amanda Leveille,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507462,2018-01-06,BUF,BOS,2,2,114,3,6,35,3205,2,Shot,NA,13.5,49.58,BUF,Taylor Accursi,Brianna  Laing,NA,Amanda Leveille,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507462,2018-01-06,BUF,BOS,2,2,116,3,6,12,3228,23,Shot,NA,13.5,49.17,BUF,Hayley  Scamurra,Brianna  Laing,NA,Amanda Leveille,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507462,2018-01-06,BUF,BOS,2,2,115,3,5,27,3273,45,Shot,NA,12.07,52.5,BUF,Kourtney Kunichika,Brianna  Laing,NA,Amanda Leveille,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507462,2018-01-06,BUF,BOS,2,2,120,3,4,0,3300,27,Shot,NA,63.39,19.58,BOS,Kaliya Johnson,Amanda Leveille,NA,Amanda Leveille,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507462,2018-01-06,BUF,BOS,2,2,116,3,4,57,3303,3,Faceoff,NA,85.07,29.58,BOS,Jillian Dempsey,Kristin Lewicki,NA,Amanda Leveille,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507462,2018-01-06,BUF,BOS,2,2,117,3,4,44,3316,13,Shot,NA,16.36,70.83,BUF,Sarah  Edney,Brianna  Laing,NA,Amanda Leveille,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507462,2018-01-06,BUF,BOS,2,2,118,3,4,44,3316,0,Faceoff,NA,17.18,75,BUF,Kristin Lewicki,Janine Weber,NA,Amanda Leveille,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507462,2018-01-06,BUF,BOS,2,2,119,3,4,13,3347,31,Shot,NA,89.57,58.75,BOS,Alyssa Gagliardi,Amanda Leveille,NA,Amanda Leveille,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507462,2018-01-06,BUF,BOS,2,2,121,3,3,25,3395,48,Shot,NA,12.47,44.17,BUF,Taylor Accursi,Brianna  Laing,NA,Amanda Leveille,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507462,2018-01-06,BUF,BOS,2,2,122,3,1,46,3494,99,Shot,NA,29.86,27.92,BUF,Maddie  Elia,Brianna  Laing,NA,Amanda Leveille,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507462,2018-01-06,BUF,BOS,2,2,123,3,1,29,3511,17,Penalty,1 Interference 2,19.43,46.25,BOS,Paige Harrington,NA,NA,Amanda Leveille,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507462,2018-01-06,BUF,BOS,2,2,125,3,1,29,3511,0,Faceoff,NA,15.95,74.58,BUF,Hayley  Scamurra,Jillian Dempsey,NA,Amanda Leveille,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507462,2018-01-06,BUF,BOS,2,2,124,3,1,2,3538,27,Shot,NA,26.79,24.58,BUF,Hayley  Scamurra,Brianna  Laing,NA,Amanda Leveille,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4
18507462,2018-01-06,BUF,BOS,2,2,126,3,0,20,3580,42,Shot,NA,30.67,28.33,BUF,Jess Jones,Brianna  Laing,NA,Amanda Leveille,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4
18507462,2018-01-06,BUF,BOS,2,2,127,3,0,8,3592,12,BlockedShot,NA,16.56,54.17,BOS,Alyssa Gagliardi,NA,NA,Amanda Leveille,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4
18507462,2018-01-06,BUF,BOS,2,2,129,4,5,0,4440,848,Faceoff,NA,49.9,49.58,BUF,Hayley  Scamurra,Corey  Stearns,NA,Amanda Leveille,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507462,2018-01-06,BUF,BOS,2,2,130,4,4,26,4534,94,Shot,NA,8.18000000000001,43.33,BUF,Hayley  Scamurra,Brianna  Laing,NA,Amanda Leveille,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507462,2018-01-06,BUF,BOS,3,2,131,4,3,51,4569,35,Goal,NA,10.84,68.75,BUF,Kaylyn  Schroka,NA,NA,Amanda Leveille,Brianna  Laing,Sarah Casorso,Kaleigh Fratkin,Kaylyn  Schroka,Alyssa Gagliardi,Lisa Chesson,Mary Parker,Kristin Lewicki,NA,NA,NA,Janine Weber,NA,5,5
18507441,2018-01-21,BOS,MET,0,0,1,1,20,0,0,0,Faceoff,NA,48.88,47.5,MET,Erika  Lawler,Corey  Stearns,NA,Brittany Ott,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507441,2018-01-21,BOS,MET,0,0,2,1,19,37,23,23,BlockedShot,NA,31.77,35,BOS,Alyssa Gagliardi,NA,NA,Brittany Ott,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507441,2018-01-21,BOS,MET,0,0,4,1,19,34,26,3,Turnover,NA,17.92,40.42,BOS,Alyssa Gagliardi,NA,NA,Brittany Ott,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507441,2018-01-21,BOS,MET,0,0,3,1,19,15,45,19,BlockedShot,NA,17.73,48.33,BOS,Alyssa Gagliardi,NA,NA,Brittany Ott,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507441,2018-01-21,BOS,MET,0,0,4,1,18,27,93,48,Shot,NA,10.59,41.25,MET,Jenny Ryan,Brittany Ott,NA,Brittany Ott,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507441,2018-01-21,BOS,MET,0,0,5,1,18,25,95,2,Faceoff,NA,15.89,25.83,MET,Tatiana Rafter,Jillian Dempsey,NA,Brittany Ott,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507441,2018-01-21,BOS,MET,0,0,6,1,17,35,145,50,Turnover,NA,83.1,23.75,BOS,Jillian Dempsey,NA,NA,Brittany Ott,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
