Season,game_id,game_date,home_team,away_team,home_score,away_score,play_index,period,min,sec,game_seconds,event_interval,event_type,event_team,event_player_1,event_player_2,event_player_3,event_detail,x_coord,y_coord,home_skaters,away_skaters,event_angle,event_distance,x_coord_2,y_coord_2,x_coord_1,y_coord_1,home_goalie,away_goalie,plus_player_1,plus_player_2,plus_player_3,plus_player_4,plus_player_5,plus_player_6,minus_player_1,minus_player_2,minus_player_3,minus_player_4,minus_player_5,minus_player_6
2017,18507517,2018-01-21,MET,BOS,2,0,88,2,5,7,2093,31,Shot,MET,Jenny Ryan,Brianna  Laing,NA,NA,-64.6272,-5.7545,5,4,13.2844458900847,25.0429161658542,-64.6272,-5.7545,64.6272,5.7545,Katie  Fitzgerald,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,18507517,2018-01-21,MET,BOS,2,0,89,2,5,7,2093,0,Faceoff,MET,Erika  Lawler,Corey  Stearns,NA,NA,-66.5874,18.0965,5,4,38.9182834678917,28.8063873300697,-66.5874,18.0965,66.5874,-18.0965,Katie  Fitzgerald,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,18507517,2018-01-21,MET,BOS,2,0,90,2,5,2,2098,5,Shot,MET,Kiira Dosdall,Brianna  Laing,NA,NA,-61.1028,16.1755,5,4,30.1062390042979,32.2474893300238,-61.1028,16.1755,61.1028,-16.1755,Katie  Fitzgerald,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,18507517,2018-01-21,MET,BOS,2,0,91,2,3,30,2190,92,Faceoff,BOS,Corey  Stearns,Erika  Lawler,NA,NA,-67.3596,20.1535,5,5,42.9624495850182,29.5714469448149,-67.3596,20.1535,67.3596,-20.1535,Katie  Fitzgerald,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,18507517,2018-01-21,MET,BOS,2,0,92,2,3,30,2190,0,Penalty,BOS,NA,Kathryn Tomaselli,NA,2 Too Many Men on the Ice Minor,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Katie  Fitzgerald,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,18507517,2018-01-21,MET,BOS,2,0,93,2,2,14,2266,76,Faceoff,BOS,Jillian Dempsey,Alexa Gruschow,NA,NA,-66.1914,18.0965,5,4,38.4287258418692,29.115555055846,-66.1914,18.0965,66.1914,-18.0965,Katie  Fitzgerald,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,18507517,2018-01-21,MET,BOS,2,0,94,2,2,9,2271,5,Shot,MET,Courtney Burke,Brianna  Laing,NA,NA,-68.1516,7.9475,5,4,20.8670622871923,22.3118474988065,-68.1516,7.9475,68.1516,-7.9475,Katie  Fitzgerald,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,18507517,2018-01-21,MET,BOS,2,0,95,2,0,48,2352,81,Faceoff,BOS,Dana Trivigno,Erika  Lawler,NA,NA,-66.1914,19.8135,5,5,40.9803726821876,30.2126962750761,-66.1914,19.8135,66.1914,-19.8135,Katie  Fitzgerald,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,18507517,2018-01-21,MET,BOS,2,0,97,3,20,0,2400,48,Faceoff,MET,Tatiana Rafter,Mary Parker,NA,NA,-1.2276,-0.756500000000003,5,5,0.493813362417811,87.7756600317537,-1.2276,-0.756500000000003,1.2276,0.756500000000003,Katie  Fitzgerald,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,18507517,2018-01-21,MET,BOS,2,0,98,3,19,44,2416,16,Faceoff,MET,Alexa Gruschow,Dana Trivigno,NA,NA,66.0726,-19.261,5,5,40.0331660628197,29.9441445321118,66.0726,-19.261,66.0726,-19.261,Katie  Fitzgerald,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,18507517,2018-01-21,MET,BOS,2,0,99,3,18,30,2490,74,Turnover,MET,Ashley Johnston,NA,NA,NA,-49.3614,-14.671,5,5,20.3104719407396,42.2664979736907,-49.3614,-14.671,49.3614,14.671,Katie  Fitzgerald,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,18507517,2018-01-21,MET,BOS,2,0,100,3,18,11,2509,19,BlockedShot,MET,Michelle Picard,NA,NA,NA,-70.1118,12.75,5,5,34.0203190049357,22.7887384301984,70.1118,-12.75,70.1118,-12.75,Katie  Fitzgerald,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,18507517,2018-01-21,MET,BOS,2,0,101,3,17,51,2529,20,Shot,MET,Tatiana Rafter,Brianna  Laing,NA,NA,66.4686,10.693,5,5,25.388180676526,24.9400127297482,66.4686,10.693,66.4686,10.693,Katie  Fitzgerald,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,18507517,2018-01-21,MET,BOS,2,0,102,3,17,39,2541,12,Faceoff,BOS,Jillian Dempsey,Alexa Gruschow,NA,NA,-66.1914,-20.2895,5,5,41.6548463913171,30.5269724049078,-66.1914,-20.2895,66.1914,20.2895,Katie  Fitzgerald,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,18507517,2018-01-21,MET,BOS,2,0,103,3,17,2,2578,37,Shot,MET,Kelly Nash,Brianna  Laing,NA,NA,75.0816,2.8135,5,5,11.4279178294189,14.1999169296866,75.0816,2.8135,75.0816,2.8135,Katie  Fitzgerald,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,18507517,2018-01-21,MET,BOS,2,0,104,3,16,51,2589,11,Faceoff,BOS,Dana Trivigno,Erika  Lawler,NA,NA,-67.3596,-19.601,5,5,42.1690120287318,29.1977073271173,-67.3596,-19.601,67.3596,19.601,Katie  Fitzgerald,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,18507517,2018-01-21,MET,BOS,2,0,105,3,16,51,2589,0,Penalty,MET,Alexa Gruschow,Alexa Gruschow,NA,2 Slashing Minor,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Katie  Fitzgerald,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,18507517,2018-01-21,MET,BOS,2,0,106,3,16,10,2630,41,BlockedShot,MET,Erika  Lawler,NA,NA,NA,-67.3596,6.579,4,5,16.9100434964619,22.6183587636239,67.3596,-6.579,67.3596,-6.579,Katie  Fitzgerald,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,18507517,2018-01-21,MET,BOS,2,1,108,3,15,50,2650,20,Goal,BOS,Dana Trivigno,Jordan Smelker,Kaleigh Fratkin,NA,-69.3198,-9.8685,4,5,26.631158663376,22.0158480256837,-69.3198,-9.8685,69.3198,9.8685,Katie  Fitzgerald,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,18507517,2018-01-21,MET,BOS,2,1,107,3,15,50,2650,0,BlockedShot,MET,Courtney Burke,NA,NA,NA,-61.1028,10.693,4,5,20.9718340331229,29.8763119685145,61.1028,-10.693,61.1028,-10.693,Katie  Fitzgerald,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,18507517,2018-01-21,MET,BOS,2,1,109,3,15,50,2650,0,Faceoff,BOS,Jillian Dempsey,Alexa Gruschow,NA,NA,-0.0593999999999966,0.960500000000003,4,5,0.618732693114185,88.9457862330195,-0.0593999999999966,0.960500000000003,0.0593999999999966,-0.960500000000003,Katie  Fitzgerald,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,18507517,2018-01-21,MET,BOS,2,1,110,3,15,37,2663,13,Turnover,BOS,Mary Parker,NA,NA,NA,-59.1426,-31.467,4,5,46.5035143804615,43.3778333225623,-59.1426,-31.467,59.1426,31.467,Katie  Fitzgerald,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,18507517,2018-01-21,MET,BOS,2,1,111,3,15,20,2680,17,Shot,BOS,Jillian Dempsey,Katie  Fitzgerald,NA,NA,-38.412,-29.818,4,5,30.5163018462159,58.7218772520089,-38.412,-29.818,38.412,29.818,Katie  Fitzgerald,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,18507517,2018-01-21,MET,BOS,2,1,112,3,14,8,2752,72,Shot,MET,Tatiana Rafter,Brianna  Laing,NA,NA,74.6856,11.7215,5,5,39.3126997860066,18.5012326510965,74.6856,11.7215,74.6856,11.7215,Katie  Fitzgerald,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,18507517,2018-01-21,MET,BOS,2,1,113,3,14,7,2753,1,Shot,MET,Madison Packer,Brianna  Laing,NA,NA,71.1612,1.785,5,5,5.71415478508124,17.9278836018087,71.1612,1.785,71.1612,1.785,Katie  Fitzgerald,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,18507517,2018-01-21,MET,BOS,2,1,114,3,13,43,2777,24,Shot,MET,Madison Packer,Brianna  Laing,NA,NA,67.6368,6.92749999999999,5,5,17.9664571827518,22.4583296460356,67.6368,6.92749999999999,67.6368,6.92749999999999,Katie  Fitzgerald,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,18507517,2018-01-21,MET,BOS,2,1,115,3,13,24,2796,19,Penalty,MET,NA,Kelly Nash,NA,2 Playing with Too Many Sticks Minor,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Katie  Fitzgerald,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,18507517,2018-01-21,MET,BOS,2,1,116,3,13,24,2796,0,Faceoff,MET,Alexa Gruschow,Dana Trivigno,NA,NA,-66.1914,18.4365,5,5,38.9490779504426,29.3280883490554,-66.1914,18.4365,66.1914,-18.4365,Katie  Fitzgerald,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,18507517,2018-01-21,MET,BOS,2,1,117,3,11,34,2906,110,BlockedShot,MET,Erika  Lawler,NA,NA,NA,-54.054,-4.386,4,5,7.1536688771727,35.2201634294902,54.054,4.386,54.054,4.386,Katie  Fitzgerald,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,18507517,2018-01-21,MET,BOS,2,1,118,3,10,51,2949,43,Faceoff,BOS,Dana Trivigno,Alexa Gruschow,NA,NA,66.8448,-19.533,5,5,41.4008203303694,29.536265438271,66.8448,-19.533,66.8448,-19.533,Katie  Fitzgerald,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,18507517,2018-01-21,MET,BOS,2,1,119,3,9,39,3021,72,Penalty,MET,Harrison Browne,Harrison Browne,NA,2 Tripping Minor,80.1504,19.533,5,5,65.6266723357903,21.4441952322767,80.1504,19.533,80.1504,19.533,Katie  Fitzgerald,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,18507517,2018-01-21,MET,BOS,2,1,120,3,9,39,3021,0,Faceoff,BOS,Dana Trivigno,Alexa Gruschow,NA,NA,-65.3994,-19.601,5,5,39.7106395929278,30.6787796589108,-65.3994,-19.601,65.3994,19.601,Katie  Fitzgerald,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,18507517,2018-01-21,MET,BOS,2,1,121,3,9,18,3042,21,Penalty,MET,Alexa Gruschow,Alexa Gruschow,NA,2 Hooking Minor,-51.3216,28.4495,4,5,37.055039896529,47.2126664869715,-51.3216,28.4495,51.3216,-28.4495,Katie  Fitzgerald,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,18507517,2018-01-21,MET,BOS,2,1,122,3,9,18,3042,0,Faceoff,BOS,Dana Trivigno,Madison Packer,NA,NA,-65.7954,19.8135,4,5,40.4927169334181,30.5127554214627,-65.7954,19.8135,65.7954,-19.8135,Katie  Fitzgerald,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,18507517,2018-01-21,MET,BOS,2,1,123,3,9,1,3059,17,Shot,BOS,Kaleigh Fratkin,Katie  Fitzgerald,NA,NA,-50.9256,16.524,3,5,23.4604767880365,41.5054515860266,-50.9256,16.524,50.9256,-16.524,Katie  Fitzgerald,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,18507517,2018-01-21,MET,BOS,2,1,124,3,8,31,3089,30,Shot,BOS,Alyssa Gagliardi,Katie  Fitzgerald,NA,NA,-37.62,-7.8115,3,5,8.6446990929562,51.9704140088378,-37.62,-7.8115,37.62,7.8115,Katie  Fitzgerald,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,18507517,2018-01-21,MET,BOS,2,1,125,3,8,29,3091,2,Shot,BOS,Kaleigh Fratkin,Katie  Fitzgerald,NA,NA,-50.9256,17.204,3,5,24.3159345431728,41.7808275571464,-50.9256,17.204,50.9256,-17.204,Katie  Fitzgerald,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,18507517,2018-01-21,MET,BOS,2,1,126,3,8,28,3092,1,Shot,BOS,Dana Trivigno,Katie  Fitzgerald,NA,NA,-61.1028,6.579,3,5,13.2696160105465,28.6624669008095,-61.1028,6.579,61.1028,-6.579,Katie  Fitzgerald,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,18507517,2018-01-21,MET,BOS,2,1,127,3,8,28,3092,0,Faceoff,BOS,Corey  Stearns,Madison Packer,NA,NA,-66.9636,18.785,3,5,40.4460394748261,28.9565044499504,-66.9636,18.785,66.9636,-18.785,Katie  Fitzgerald,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,18507517,2018-01-21,MET,BOS,2,1,128,3,7,5,3175,83,Faceoff,MET,Tatiana Rafter,Dana Trivigno,NA,NA,23.4234,19.465,5,5,16.5323863051035,68.4045078380073,23.4234,19.465,23.4234,19.465,Katie  Fitzgerald,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,18507517,2018-01-21,MET,BOS,2,1,129,3,6,47,3193,18,Penalty,BOS,Paige Harrington,Paige Harrington,NA,2 Holding Minor,89.5554,-4.114,5,5,82.3114154526637,4.15132089340249,89.5554,-4.114,89.5554,-4.114,Katie  Fitzgerald,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,18507517,2018-01-21,MET,BOS,2,1,130,3,6,47,3193,0,Faceoff,BOS,Corey  Stearns,Alexa Gruschow,NA,NA,65.2806,20.1535,5,5,40.3533298491485,31.1251264834378,65.2806,20.1535,65.2806,20.1535,Katie  Fitzgerald,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,18507517,2018-01-21,MET,BOS,2,1,131,3,5,47,3253,60,Faceoff,BOS,Dana Trivigno,Erika  Lawler,NA,NA,-66.9636,-19.601,5,4,41.6525445914055,29.4924079376371,-66.9636,-19.601,66.9636,19.601,Katie  Fitzgerald,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,18507517,2018-01-21,MET,BOS,2,1,132,3,5,39,3261,8,Faceoff,MET,Erika  Lawler,Corey  Stearns,NA,NA,-67.3596,-19.261,5,4,41.6706249775916,28.9705545884092,-67.3596,-19.261,67.3596,19.261,Katie  Fitzgerald,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,18507517,2018-01-21,MET,BOS,2,1,133,3,3,28,3392,131,Faceoff,BOS,Dana Trivigno,Alexa Gruschow,NA,NA,-24.3144,-19.261,5,5,16.5816018422036,67.4923178469965,-24.3144,-19.261,24.3144,19.261,Katie  Fitzgerald,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,18507517,2018-01-21,MET,BOS,2,1,134,3,2,35,3445,53,Faceoff,BOS,Jillian Dempsey,Erika  Lawler,NA,NA,-66.5874,20.1535,5,5,41.9620056466075,30.141138017832,-66.5874,20.1535,66.5874,-20.1535,Katie  Fitzgerald,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,18507517,2018-01-21,MET,BOS,2,1,135,3,1,48,3492,47,Faceoff,BOS,Dana Trivigno,Tatiana Rafter,NA,NA,23.8194,19.465,5,5,16.6272979127215,68.0249721893365,23.8194,19.465,23.8194,19.465,Katie  Fitzgerald,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,18507517,2018-01-21,MET,BOS,2,1,136,3,1,29,3511,19,Faceoff,BOS,Dana Trivigno,Alexa Gruschow,NA,NA,-65.3994,-18.921,5,5,38.7197406227863,30.248843967332,-65.3994,-18.921,65.3994,18.921,Katie  Fitzgerald,Brianna  Laing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,18507517,2018-01-21,MET,BOS,2,1,137,3,1,3,3537,26,BlockedShot,MET,Alexa Gruschow,NA,NA,NA,-57.5784,4.87049999999999,5,6,8.81100364783571,31.7968350124663,57.5784,-4.87049999999999,57.5784,-4.87049999999999,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,18507517,2018-01-21,MET,BOS,2,1,138,3,0,17,3583,46,Faceoff,BOS,Dana Trivigno,Alexa Gruschow,NA,NA,-66.9636,-19.601,5,6,41.6525445914055,29.4924079376371,-66.9636,-19.601,66.9636,19.601,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,18507465,2018-01-27,BUF,BOS,0,0,1,1,20,0,0,0,Faceoff,BUF,Maddie  Elia,Dana Trivigno,NA,NA,-0.613800000000012,0.356999999999999,5,5,0.231421670502584,88.3869209749949,-0.613800000000012,0.356999999999999,0.613800000000012,-0.356999999999999,Amanda Leveille,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,18507465,2018-01-27,BUF,BOS,0,0,2,1,19,35,25,25,Shot,BOS,Dana Trivigno,Amanda Leveille,NA,NA,64.5876,7.7945,5,5,17.7074747645078,25.6265390564157,64.5876,7.7945,64.5876,7.7945,Amanda Leveille,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,18507465,2018-01-27,BUF,BOS,0,0,3,1,19,35,25,0,Faceoff,BUF,Rebecca  Vint,Jillian Dempsey,NA,NA,66.2112,21.25,5,5,42.9987899363387,31.1591383937361,66.2112,21.25,66.2112,21.25,Amanda Leveille,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,18507465,2018-01-27,BUF,BOS,0,0,4,1,19,23,37,12,Turnover,BOS,Lexi Bender,NA,NA,NA,60.1326,35.768,5,5,51.0939248393912,45.963861965244,60.1326,35.768,60.1326,35.768,Amanda Leveille,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,18507465,2018-01-27,BUF,BOS,0,0,5,1,18,52,68,31,Turnover,BUF,Corinne Buie,NA,NA,NA,-84.0114,35.0625,5,5,81.9024549094328,35.4156044168386,-84.0114,35.0625,84.0114,-35.0625,Amanda Leveille,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,18507465,2018-01-27,BUF,BOS,0,0,6,1,18,38,82,14,Shot,BOS,Emily Field,Amanda Leveille,NA,NA,66.6072,-17.357,5,5,37.7798083197919,28.3320126507101,66.6072,-17.357,66.6072,-17.357,Amanda Leveille,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,18507465,2018-01-27,BUF,BOS,0,0,7,1,18,30,90,8,BlockedShot,BUF,Kaylyn  Schroka,NA,NA,NA,60.9444,3.5445,5,5,7.20050955058032,28.2786168616854,60.9444,3.5445,60.9444,3.5445,Amanda Leveille,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,18507465,2018-01-27,BUF,BOS,0,0,8,1,17,38,142,52,Faceoff,BOS,Dana Trivigno,Maddie  Elia,NA,NA,66.6072,20.893,5,5,43.0155652297687,30.6260500365293,66.6072,20.893,66.6072,20.893,Amanda Leveille,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,18507465,2018-01-27,BUF,BOS,0,0,9,1,16,42,198,56,Shot,BOS,Dana Trivigno,Amanda Leveille,NA,NA,59.3208,11.3305,5,5,20.8951401138794,31.7684614498405,59.3208,11.3305,59.3208,11.3305,Amanda Leveille,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,18507465,2018-01-27,BUF,BOS,0,0,10,1,15,27,273,75,Shot,BOS,Meagan Mangene,Amanda Leveille,NA,NA,42.7086,2.8305,5,5,3.49900942642033,46.3778551057506,42.7086,2.8305,42.7086,2.8305,Amanda Leveille,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,18507465,2018-01-27,BUF,BOS,0,0,11,1,14,38,322,49,Shot,BOS,Paige Harrington,Amanda Leveille,NA,NA,40.293,-13.107,5,5,15.0614428927761,50.4397194480699,40.293,-13.107,40.293,-13.107,Amanda Leveille,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,18507465,2018-01-27,BUF,BOS,0,0,12,1,14,38,322,0,Faceoff,BOS,Dana Trivigno,Katherine Donohue,NA,NA,64.9836,-18.4195,5,5,37.4865856809349,30.2665731329135,64.9836,-18.4195,64.9836,-18.4195,Amanda Leveille,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,18507465,2018-01-27,BUF,BOS,0,0,13,1,14,22,338,16,Penalty,BUF,Taylor Accursi,NA,NA,2 Hooking Minor,78.3486,10.982,5,5,45.8755216637553,15.2989099598632,78.3486,10.982,78.3486,10.982,Amanda Leveille,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,18507465,2018-01-27,BUF,BOS,0,0,14,1,14,22,338,0,Faceoff,BUF,Maddie  Elia,Jillian Dempsey,NA,NA,66.6072,20.1875,5,5,42.0352114044482,30.1491732571558,66.6072,20.1875,66.6072,20.1875,Amanda Leveille,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,18507465,2018-01-27,BUF,BOS,0,0,15,1,13,56,364,26,Faceoff,BUF,Rebecca  Vint,Dana Trivigno,NA,NA,23.6808,-19.125,4,5,16.3196576989577,68.0614686415155,23.6808,-19.125,23.6808,-19.125,Amanda Leveille,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,18507465,2018-01-27,BUF,BOS,0,0,16,1,12,52,428,64,BlockedShot,BUF,Corinne Buie,NA,NA,NA,46.7676,12.0445,4,5,15.9179232445004,43.9163476396888,46.7676,12.0445,46.7676,12.0445,Amanda Leveille,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,18507465,2018-01-27,BUF,BOS,0,0,17,1,12,38,442,14,Shot,BOS,Emily Field,Amanda Leveille,NA,NA,55.6776,10.982,4,5,18.2405711377121,35.0854195608375,55.6776,10.982,55.6776,10.982,Amanda Leveille,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,18507465,2018-01-27,BUF,BOS,0,0,18,1,11,16,524,82,Shot,BUF,Jacquie Greco,Brittany Ott,NA,NA,-69.0426,-12.393,5,5,31.8391509877026,23.4922170890702,-69.0426,-12.393,69.0426,12.393,Amanda Leveille,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,18507465,2018-01-27,BUF,BOS,0,0,19,1,11,15,525,1,Faceoff,BUF,Rebecca  Vint,Heather  Schwarz,NA,NA,-65.3994,-18.4195,5,5,37.9708788467116,29.9377070032092,-65.3994,-18.4195,65.3994,18.4195,Amanda Leveille,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,18507465,2018-01-27,BUF,BOS,0,0,20,1,10,30,570,45,BlockedShot,BUF,Colleen  Murphy,NA,NA,NA,60.5286,-10.982,5,5,21.0926448147798,30.5159784696477,60.5286,-10.982,60.5286,-10.982,Amanda Leveille,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,18507465,2018-01-27,BUF,BOS,0,0,21,1,10,18,582,12,Shot,BUF,Kourtney Kunichika,Brittany Ott,NA,NA,-70.6662,-10.625,5,5,30.093608770294,21.1900648285936,-70.6662,-10.625,70.6662,10.625,Amanda Leveille,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,18507465,2018-01-27,BUF,BOS,0,0,22,1,10,18,582,0,Faceoff,BUF,Maddie  Elia,Corey  Stearns,NA,NA,-66.2112,-18.768,5,5,39.4735878540238,29.5223174808483,-66.2112,-18.768,66.2112,18.768,Amanda Leveille,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,18507465,2018-01-27,BUF,BOS,0,0,23,1,10,15,585,3,Shot,BUF,Maddie  Elia,Brittany Ott,NA,NA,-82.4076,-13.8125,5,5,64.4858915408367,15.3050610586825,-82.4076,-13.8125,82.4076,13.8125,Amanda Leveille,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,18507465,2018-01-27,BUF,BOS,0,0,24,1,10,15,585,0,Faceoff,BUF,Maddie  Elia,Corey  Stearns,NA,NA,-65.7954,-18.768,5,5,38.9661104112951,29.8444514970539,-65.7954,-18.768,65.7954,18.768,Amanda Leveille,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,18507465,2018-01-27,BUF,BOS,0,0,25,1,10,4,596,11,Shot,BUF,Maddie  Elia,Brittany Ott,NA,NA,-59.3208,6.018,5,5,11.4623606909907,30.2831840571628,-59.3208,6.018,59.3208,-6.018,Amanda Leveille,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,18507465,2018-01-27,BUF,BOS,0,0,26,1,10,4,596,0,Faceoff,BUF,Maddie  Elia,Jillian Dempsey,NA,NA,-65.3994,-19.125,5,5,39.0199512723418,30.3768652984471,-65.3994,-19.125,65.3994,19.125,Amanda Leveille,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,18507465,2018-01-27,BUF,BOS,0,0,27,1,9,57,603,7,BlockedShot,BOS,Alyssa Gagliardi,NA,NA,NA,-61.7562,-4.25,5,5,8.86660870207825,27.5733048153463,-61.7562,-4.25,61.7562,4.25,Amanda Leveille,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
